year;Unemployment;Energy;Energy_lag1
2001;4,731;0,686505376344086;0,7104583333333333
2002;5,783;0,7076421052631579;0,686505376344086
2003;5,989;0,6842061855670103;0,7076421052631579
2004;5,529;0,675020618556701;0,6842061855670103
2005;5,084;0,6734795918367348;0,675020618556701
2006;4,623;0,678795918367347;0,6734795918367348
2007;4,622;0,7158958333333333;0,678795918367347
2008;5,784;0,70938;0,7158958333333333
2009;9,254;0,72615;0,70938
2010;9,633;0,7511855670103093;0,72615
2011;8,949;0,7581122448979593;0,7511855670103093
2012;8,069;0,7283499999999999;0,7581122448979593
2013;7,375;0,7052244897959183;0,7283499999999999
2014;6,168;0,6931100000000001;0,7052244897959183
2015;5,28;0,6544474747474748;0,6931100000000001
2016;4,869;0,6219536082474227;0,6544474747474748
2017;4,355;0,6287755102040816;0,6219536082474227
2018;3,896;0,6375816326530612;0,6287755102040816
2019;3,669;0,6192525252525253;0,6375816326530612
2020;8,055;0,6093030303030302;0,6192525252525253
2021;5,349;0,595030612244898;0,6093030303030302
2022;3,65;0,6452100000000001;0,595030612244898
