Country Name,Country Code,Jahr,GDP,GDP_per_Capita,Inflation,Population,Unemployment
France,FRA,1989,1016742237302.08,17547.2645422514,3.49830220700749,57943062.0,
Germany,DEU,1989,1404092925205.45,17829.4609524705,2.78056955569751,78751283.0,
India,IND,1989,296042052944.66,349.915155021864,7.07428002942301,846039529.0,
Indonesia,IDN,1989,94451427876.6628,524.143027322576,6.41554079916364,180201630.0,
Italy,ITA,1989,930801709003.669,16424.4301587005,6.25983137956977,56671781.0,
Japan,JPN,1989,3109455047823.93,25265.9487590208,2.27228962064317,123069000.0,
"Korea, Rep.",KOR,1989,254236243100.439,5989.2109474999,5.70016544561401,42449038.0,
Mexico,MEX,1989,221403098266.77,2725.05572275442,20.0078767139978,81247182.0,
Russian Federation,RUS,1989,506631299734.748,3429.64990234375,,147721000.0,
Saudi Arabia,SAU,1989,95344459279.0387,9413.58119352769,1.03264490339739,10128394.0,
South Africa,ZAF,1989,108055624081.806,2726.70980679488,14.7308753982381,39628575.0,
Turkiye,TUR,1989,107127191328.935,1948.59179454794,63.2725524930958,54976723.0,
United Kingdom,GBR,1989,926884816753.927,16239.2821960944,5.76024909185262,57076711.0,
United States,USA,1989,5641580000000.0,22857.1544330056,4.82700303008944,246819000.0,
Argentina,ARG,1990,141352654305.163,4315.33403111588,,32755901.0,
Australia,AUS,1990,311840666465.053,18273.561526468,7.33302195235872,17065128.0,
Brazil,BRA,1990,390725626002.866,2619.80141064047,2947.732772483,149143223.0,
Canada,CAN,1990,596075591360.987,21525.8611387148,4.78047693336304,27691138.0,
China,CHN,1990,361560229445.507,318.50335359039,3.05229012075233,1135185000.0,
France,FRA,1990,1257649439826.53,21586.4674617483,3.19428338029475,58261012.0,
Germany,DEU,1990,1778162195860.07,22385.6778250275,2.69646824292392,79433029.0,
India,IND,1990,320979026420.035,371.085936203765,8.9712325027325,864972221.0,
Indonesia,IDN,1990,106140727333.636,578.420121135382,7.81919756505635,183501098.0,
Italy,ITA,1990,1183945130898.51,20873.7834092719,6.456609061464,56719240.0,
Japan,JPN,1990,3185904656663.85,25801.3950393094,3.0785162869516,123478000.0,
"Korea, Rep.",KOR,1990,292064221388.988,6812.9019416767,8.57327225728677,42869283.0,
Mexico,MEX,1990,261253675692.838,3154.46920349038,26.6516725646771,82820170.0,
Russian Federation,RUS,1990,517014446227.929,3494.06323242188,,147969406.0,
Saudi Arabia,SAU,1990,117630173564.753,11054.7495049666,2.0771513353116,10640691.0,
South Africa,ZAF,1990,126048140141.869,3093.48920352334,14.3209918914915,40746268.0,
Turkiye,TUR,1990,150655500191.644,2689.52621921233,60.3038691346446,56015628.0,
United Kingdom,GBR,1990,1093169389204.55,19095.4669984608,8.06346090938833,57247586.0,
United States,USA,1990,5963144000000.0,23888.6000088133,5.39795643990325,249623000.0,
Argentina,ARG,1991,189719984268.485,5709.24784079504,,33230294.0,5.44
Australia,AUS,1991,326416407860.792,18885.4274465057,3.17667536988685,17284036.0,9.586
Brazil,BRA,1991,342609231342.783,2258.10454027063,432.786661926461,151724256.0,6.887
Canada,CAN,1991,612527712315.615,21846.7930471354,5.62586408593005,28037420.0,10.316
China,CHN,1991,384510452961.672,334.130288119078,3.55668565220452,1150780000.0,2.37
France,FRA,1991,1258961748633.88,21500.7778366233,3.21340732409687,58554242.0,9.134
Germany,DEU,1991,1875792575132.59,23443.3350818536,4.04703259753466,80013896.0,5.316
India,IND,1991,270105341879.226,305.574055928592,13.8702461773683,883927600.0,7.641
Indonesia,IDN,1991,116621996217.133,624.387495384411,9.41906784347004,186778238.0,2.617
Italy,ITA,1991,1249092439519.28,22007.1350964074,6.24999929790291,56758521.0,10.097
Japan,JPN,1991,3648065760648.88,29428.4289039469,3.25143848753308,123964000.0,2.059
"Korea, Rep.",KOR,1991,340851946803.812,7872.65052449111,9.33279048161495,43295704.0,2.407
Mexico,MEX,1991,313139656145.745,3708.8420548157,22.662359455061,84430572.0,3.145
Russian Federation,RUS,1991,517962962962.963,3490.45239257813,,148394216.0,5.11
Saudi Arabia,SAU,1991,132223230974.633,11847.1699534218,4.86111111111135,11160744.0,7.316
South Africa,ZAF,1991,135203698237.977,3243.23616023953,15.3347785733672,41687898.0,23.137
Turkiye,TUR,1991,151034731543.624,2649.27259974439,65.9785679918951,57009887.0,8.21
United Kingdom,GBR,1991,1142797178130.51,19900.7266505069,7.46178295746934,57424897.0,8.55
United States,USA,1991,6158129000000.0,24342.2589048189,4.23496396453849,252981000.0,6.8
Argentina,ARG,1992,228778917308.17,6789.99611136495,,33693527.0,6.36
Australia,AUS,1992,325982966981.415,18650.3675476612,1.01223112610714,17478635.0,10.733
Brazil,BRA,1992,328187960871.951,2127.29083011489,951.962053052818,154275079.0,7.086
Canada,CAN,1992,594387358318.855,20950.3305287651,1.49013290374545,28371264.0,11.197
China,CHN,1992,428502354788.069,367.822651903542,6.35398134024869,1164970000.0,2.37
France,FRA,1992,1389663073110.28,23615.0168565483,2.36376046269353,58846584.0,10.203
Germany,DEU,1992,2141377582968.07,26559.8543879632,5.05697796731731,80624598.0,6.323
India,IND,1992,288208070278.013,319.182472626315,11.7878170418134,902957070.0,7.649
Indonesia,IDN,1992,128026966579.964,673.67103954742,7.52351006242677,190043744.0,2.734
Italy,ITA,1992,1323204350353.5,23297.0460325456,5.2705899859293,56797087.0,9.321
Japan,JPN,1992,3980702922117.66,31992.7902119161,1.7602830605927,124425000.0,2.158
"Korea, Rep.",KOR,1992,366921291824.719,8387.16308258471,6.21328146355184,43747962.0,2.513
Mexico,MEX,1992,363157832923.734,4220.56643677057,15.5078962533573,86044809.0,3.235
Russian Federation,RUS,1992,460290556900.726,3098.802734375,,148538197.0,5.181
Saudi Arabia,SAU,1992,137087850467.29,11730.2687665244,-0.0770060064690784,11686676.0,7.2
South Africa,ZAF,1992,146956150986.636,3462.39400202835,13.874703748615,42443509.0,23.463
Turkiye,TUR,1992,159104772991.851,2743.65320297936,70.0761038690372,57990118.0,8.509
United Kingdom,GBR,1992,1179659529659.53,20487.1707852878,4.59154929577461,57580402.0,9.772
United States,USA,1992,6520327000000.0,25418.9907763319,3.02881967814969,256514000.0,7.5
Argentina,ARG,1993,236741715015.015,6931.85596375876,,34152717.0,10.1
Australia,AUS,1993,312568858909.5,17724.5399501656,1.75365344467641,17634808.0,10.879
Brazil,BRA,1993,368295778245.09,2348.90635436384,1927.38079016026,156794577.0,6.03
Canada,CAN,1993,579053561739.4,20186.7988782965,1.86507936507939,28684764.0,11.377
China,CHN,1993,446557291212.148,378.939353053314,14.6100786356602,1178440000.0,2.69
France,FRA,1993,1314383368079.69,22238.8250618434,2.10446277124644,59103094.0,11.32
Germany,DEU,1993,2078954217437.6,25616.6508772405,4.47457650752808,81156363.0,7.675
India,IND,1993,279295648982.529,302.884806246174,6.32689048779867,922118387.0,7.662
Indonesia,IDN,1993,158006700301.533,817.395116417856,9.6719108926401,193305168.0,2.782
Italy,ITA,1993,1067412587670.73,18781.9529427137,4.62673468331298,56831821.0,10.212
Japan,JPN,1993,4536940479038.25,36345.2441262708,1.24304589707924,124829000.0,2.539
"Korea, Rep.",KOR,1993,405705302846.447,9179.96872485152,4.80099660215354,44194628.0,2.878
Mexico,MEX,1993,530160763662.543,6048.34840388099,9.75146045357553,87653807.0,3.365
Russian Federation,RUS,1993,435083713850.837,2930.67016601563,874.245720380188,148458777.0,5.883
Saudi Arabia,SAU,1993,132967957276.368,10884.8607880777,1.05579531442695,12215862.0,7.002
South Africa,ZAF,1993,147194747565.75,3399.64009566241,9.71742729803028,43297156.0,23.361
Turkiye,TUR,1993,180415757851.616,3057.93737480422,66.0938429820006,58999167.0,8.962
United Kingdom,GBR,1993,1061388722255.55,18389.0195675099,2.55857796929705,57718614.0,10.346
United States,USA,1993,6858559000000.0,26387.2937338171,2.95165696638559,259919000.0,6.9
Argentina,ARG,1994,257440000000.0,7437.56242327594,,34613491.0,11.76
Australia,AUS,1994,323269456935.317,18155.6282000179,1.96963479688141,17805468.0,9.724
Brazil,BRA,1994,525369851353.742,3298.71491891786,2075.88839757325,159265006.0,6.579
Canada,CAN,1994,579944346807.264,19997.6237373354,0.165562913907291,29000663.0,10.395
China,CHN,1994,566929539493.172,475.677874448369,24.2569897243361,1191835000.0,2.9
France,FRA,1994,1385822778827.98,23359.8985104774,1.65551532926993,59324863.0,12.593
Germany,DEU,1994,2215282632276.73,27201.9593555204,2.69305639854954,81438348.0,8.727
India,IND,1994,327274843459.429,347.73421473994,10.2479355556119,941163767.0,7.593
Indonesia,IDN,1994,176892143931.505,899.793982949817,8.53199829189143,196591828.0,4.366
Italy,ITA,1994,1101750159702.21,19382.2002150155,4.05184218065716,56843400.0,11.086
Japan,JPN,1994,4998797547740.97,39933.5150564874,0.695458057869004,125178000.0,2.89
"Korea, Rep.",KOR,1994,479181794216.859,10733.9888860657,6.26585950039679,44641540.0,2.476
Mexico,MEX,1994,553618247900.74,6202.36588372862,6.96581237191123,89259205.0,4.436
Russian Federation,RUS,1994,395077301248.464,2662.10400390625,307.722635553193,148407912.0,8.131
Saudi Arabia,SAU,1994,135174899866.489,10601.9196697805,0.564325478533135,12750040.0,6.733
South Africa,ZAF,1994,153512712381.836,3488.59711541763,8.938563723594,44004139.0,23.067
Turkiye,TUR,1994,130650447499.071,2176.2801813809,105.214986469202,60033836.0,8.577
United Kingdom,GBR,1994,1140489745944.29,19709.2380983653,2.21901260504205,57865745.0,9.648
United States,USA,1994,7287236000000.0,27694.853416234,2.60744159215453,263126000.0,6.119
Argentina,ARG,1995,258031750000.0,7357.6162773788,,35070020.0,18.8
Australia,AUS,1995,368725126225.126,20479.1748274233,4.62776659959759,18004882.0,8.473
Brazil,BRA,1995,769333330411.575,4756.75013552302,66.0070335542481,161735073.0,7.092
Canada,CAN,1995,605961090061.207,20679.634792669,2.14876033057849,29302311.0,9.489
China,CHN,1995,738190896227.55,612.680277898627,16.7912251650916,1204855000.0,3.0
France,FRA,1995,1595219345511.89,26791.8151982369,1.79648142095595,59541294.0,11.834
Germany,DEU,1995,2593053091306.13,31747.2449398447,1.70616041317076,81678051.0,8.158
India,IND,1995,360281909643.489,375.17600537305,10.2248861637544,960301044.0,7.57
Indonesia,IDN,1995,202132028723.115,1011.22614205568,9.42030300572996,199888057.0,4.611
Italy,ITA,1995,1177369428265.78,20712.1798690324,5.23542258044301,56844303.0,11.661
Japan,JPN,1995,5545563663889.7,44197.6191013908,-0.127899045020446,125472000.0,3.15
"Korea, Rep.",KOR,1995,586286469400.665,13001.7205867019,4.48074108557248,45092991.0,2.063
Mexico,MEX,1995,380157469866.849,4183.87847727479,34.9992712889592,90862455.0,7.095
Russian Federation,RUS,1995,395537185734.854,2665.77978515625,197.414268084251,148375787.0,9.449
Saudi Arabia,SAU,1995,143343124165.554,10786.4008952769,4.86843103056028,13289245.0,6.365
South Africa,ZAF,1995,171735933897.331,3855.6340871567,8.68042421392631,44541554.0,22.705
Turkiye,TUR,1995,234699627004.035,3845.98997887841,89.11331722485,61024503.0,7.644
United Kingdom,GBR,1995,1349094208616.06,23252.6157127423,2.69749518304432,58019030.0,8.694
United States,USA,1995,7639749000000.0,28690.8757013347,2.80541968853662,266278000.0,5.65
Argentina,ARG,1996,272149750000.0,7663.21271287469,,35513793.0,17.11
Australia,AUS,1996,401962517479.122,22055.838490507,2.61538461538461,18224767.0,8.509
Brazil,BRA,1996,850426433004.077,5179.13052009976,15.7576656002606,164202549.0,8.035
Canada,CAN,1996,630607994132.747,21296.9723536904,1.57053112507138,29610218.0,9.62
China,CHN,1996,868523936530.083,713.337387811657,8.31316028893909,1217550000.0,3.12
France,FRA,1996,1598889216566.23,26757.6351494145,1.98288365089738,59754504.0,12.367
Germany,DEU,1996,2506576553158.31,30599.7891048363,1.44972701963239,81914831.0,8.822
India,IND,1996,392896866204.516,401.046754673579,8.97715233826453,979678458.0,7.537
Indonesia,IDN,1996,227369679374.973,1118.92133024129,7.97328096513346,203204348.0,4.861
Italy,ITA,1996,1314776508972.27,23122.9337219116,4.0069766898104,56860281.0,11.864
Japan,JPN,1996,4923391533851.63,39150.0396308089,0.136600358575909,125757000.0,3.383
"Korea, Rep.",KOR,1996,631196863758.281,13864.9376534518,4.92454354292754,45524681.0,2.048
Mexico,MEX,1996,432157945024.428,4674.36792733681,34.3783832235168,92452702.0,5.465
Russian Federation,RUS,1996,391724890744.498,2643.92919921875,47.7520122009939,148160129.0,9.665
Saudi Arabia,SAU,1996,158662483311.081,11471.5045960191,1.22206054877769,13831009.0,5.804
South Africa,ZAF,1996,163234925380.563,3617.55336002932,7.35411972085333,45123018.0,22.5
Turkiye,TUR,1996,250366965174.129,4041.36210281686,80.4121511388042,61951134.0,6.629
United Kingdom,GBR,1996,1425287051482.06,24503.3829602903,2.85178236397749,58166950.0,8.189
United States,USA,1996,8073122000000.0,29967.7127181749,2.93120419993441,269394000.0,5.451
Argentina,ARG,1997,292859000000.0,8146.78710021431,,35947791.0,14.82
Australia,AUS,1997,436321902767.408,23683.4948964934,0.224887556221887,18423037.0,8.367
Brazil,BRA,1997,883206452795.124,5299.39794248133,6.92671251629154,166661659.0,9.003
Canada,CAN,1997,654986999855.554,21901.5628548392,1.62121638084531,29905948.0,9.1
China,CHN,1997,967753570434.667,786.743548510999,2.78646505531882,1230075000.0,3.23
France,FRA,1997,1449392222971.45,24169.4008102822,1.20394294026962,59968066.0,12.566
Germany,DEU,1997,2218790886532.82,27046.9565464237,1.93937198922729,82034771.0,9.861
India,IND,1997,415867563592.829,416.228116203753,7.16425211462724,999133762.0,7.574
Indonesia,IDN,1997,215748998609.635,1044.60674832472,6.22615154887214,206536095.0,4.684
Italy,ITA,1997,1244988176443.84,21883.9872666651,2.04310779750136,56890372.0,11.985
Japan,JPN,1997,4492448605638.94,35638.2319556941,1.74780458692133,126057000.0,3.374
"Korea, Rep.",KOR,1997,589202526424.141,12821.6893313675,4.4389318457463,45953580.0,2.608
Mexico,MEX,1997,523449530464.257,5567.35599516667,20.6256287259247,94021207.0,4.235
Russian Federation,RUS,1997,404928954191.876,2737.57202148438,14.761329268806,147915361.0,11.813
Saudi Arabia,SAU,1997,165963684913.218,11545.3455998551,0.0571506050626109,14374943.0,5.283
South Africa,ZAF,1997,168978057327.73,3700.23554789867,8.59777611252274,45666838.0,22.549
Turkiye,TUR,1997,263817553748.395,4197.37636165642,85.669361649978,62852966.0,6.841
United Kingdom,GBR,1997,1569317288801.57,26910.1381529902,2.20114313510882,58316954.0,7.072
United States,USA,1997,8577554457000.0,31459.1389804773,2.33768993730735,272657000.0,5.0
Argentina,ARG,1998,298948250000.0,8218.99212764682,,36372860.0,12.65
Australia,AUS,1998,400361527504.578,21516.0403147759,0.860134629768142,18607584.0,7.684
Brazil,BRA,1998,863711007325.493,5105.89246192003,3.19507629280052,169159655.0,10.15
Canada,CAN,1998,634000000000.0,21024.5850687045,0.99594245665802,30155173.0,8.278
China,CHN,1998,1037134141760.35,835.095348597432,-0.773186011549318,1241935000.0,3.24
France,FRA,1998,1496906382032.47,24869.4030795939,0.651126867833049,60190684.0,12.074
Germany,DEU,1998,2247760364565.97,27395.9440608051,0.911183535014403,82047195.0,9.787
India,IND,1998,421351317224.941,413.630864056851,13.2308389767977,1018665080.0,7.596
Indonesia,IDN,1998,95445547872.715,454.877800792123,58.4510413515526,209826788.0,5.459
Italy,ITA,1998,1272729786996.77,22365.1837644545,1.95508557719381,56906744.0,12.117
Japan,JPN,1998,4098362709531.24,32423.7556133801,0.661974191385911,126400000.0,4.078
"Korea, Rep.",KOR,1998,397297216492.19,8583.43557499234,7.51358008079307,46286503.0,6.963
Mexico,MEX,1998,557461102630.658,5832.69342004468,15.9283950119353,95575245.0,3.733
Russian Federation,RUS,1998,270955486862.442,1834.86181640625,27.6856798076742,147670784.0,13.261
Saudi Arabia,SAU,1998,146775466666.667,9836.05729768574,-0.371266751712053,14922185.0,4.752
South Africa,ZAF,1998,152982984557.233,3309.60933087472,6.88054521037351,46223880.0,22.739
Turkiye,TUR,1998,276035372654.608,4331.02761275037,84.6413434846315,63734383.0,6.888
United Kingdom,GBR,1998,1660821464060.95,28396.3523548013,1.82056163731557,58487141.0,6.198
United States,USA,1998,9062818202000.0,32853.6769523009,1.55227909874364,275854000.0,4.511
Argentina,ARG,1999,283523000000.0,7705.54288252851,,36794682.0,14.05
Australia,AUS,1999,390347787943.351,20749.6443779096,1.48312940304041,18812264.0,6.876
Brazil,BRA,1999,599642075004.471,3493.57192043228,4.85844749902667,171641543.0,11.125
Canada,CAN,1999,678412196271.118,22315.2466731545,1.73484295105918,30401286.0,7.583
China,CHN,1999,1103843203575.64,881.146614068925,-1.40147268276465,1252735000.0,3.25
France,FRA,1999,1486915879701.93,24576.3152254528,0.537141639134645,60501986.0,11.981
Germany,DEU,1999,2213873468586.88,26965.4922773722,0.585433064230783,82100243.0,8.854
India,IND,1999,458821052615.79,441.927991436397,4.66982038037594,1038225823.0,7.583
Indonesia,IDN,1999,140001351215.462,657.268934667018,20.4778324428892,213004668.0,6.358
Italy,ITA,1999,1255004736463.98,22049.9990620261,1.66345995007714,56916317.0,11.681
Japan,JPN,1999,4635982224063.88,36610.1683163197,-0.341296928327554,126631000.0,4.677
"Korea, Rep.",KOR,1999,515697079289.011,11062.5019301357,0.81295725444637,46616677.0,6.342
Mexico,MEX,1999,631249359702.389,6499.97182950425,16.5856169707538,97115707.0,2.598
Russian Federation,RUS,1999,195907128350.934,1330.75720214844,85.7464940960636,147214776.0,13.036
Saudi Arabia,SAU,1999,161717066666.667,10452.1899400479,-1.333754896539,15472075.0,4.346
South Africa,ZAF,1999,151516957078.536,3242.36830483958,5.18148905111697,46730335.0,22.884
Turkiye,TUR,1999,256673939247.773,3973.77763854116,64.8674876350757,64591923.0,7.687
United Kingdom,GBR,1999,1693458987218.9,28858.0065333126,1.7529508005142,58682466.0,6.042
United States,USA,1999,9631174489000.0,34515.3902272076,2.18802719697358,279040000.0,4.219
Argentina,ARG,2000,284203750000.0,7637.01489203628,,37213984.0,15.0
Australia,AUS,2000,416901962163.479,21908.9968019784,4.45743514797224,19028802.0,6.288
Brazil,BRA,2000,655448188259.351,3766.54786339835,7.04414105947266,174018282.0,10.889
Canada,CAN,2000,744773415931.587,24271.0020563821,2.71943995691976,30685730.0,6.829
China,CHN,2000,1223754919971.05,969.199513696287,0.347811226864587,1262645000.0,3.26
France,FRA,2000,1360959069477.49,22340.5939516217,1.67595988720927,60918661.0,10.218
Germany,DEU,2000,1966980701145.1,23925.8559901991,1.44026838719741,82211508.0,7.917
India,IND,2000,468395521654.458,442.750218937263,4.0094359104519,1057922733.0,7.589
Indonesia,IDN,2000,165021012077.81,763.711124950924,3.68862037056682,216077790.0,6.077
Italy,ITA,2000,1149661363439.38,20190.0035636084,2.53768532095002,56942108.0,10.834
Japan,JPN,2000,4968359075956.59,39169.3595701504,-0.676578683595175,126843000.0,4.748
"Korea, Rep.",KOR,2000,597487173479.109,12710.2995795579,2.25916580080157,47008111.0,4.063
Mexico,MEX,2000,742061329749.127,7524.0271380091,9.49156149435403,98625552.0,2.646
Russian Federation,RUS,2000,259710142196.943,1771.59411621094,20.7987606558704,146596869.0,10.581
Saudi Arabia,SAU,2000,189514933333.333,11714.5623675159,-1.1249983851764,16177722.0,4.57
South Africa,ZAF,2000,151752757215.309,3217.84693448467,5.33895913599828,47159719.0,22.788
Turkiye,TUR,2000,274748463178.502,4199.3798635759,54.9153705812683,65425961.0,6.495
United Kingdom,GBR,2000,1671597821152.97,28383.8761094996,1.18295624210408,58892514.0,5.558
United States,USA,2000,10250947997000.0,36329.9560727102,3.37685727149929,282162411.0,3.992
Argentina,ARG,2001,268696750000.0,7141.47507662826,,37624825.0,17.32
Australia,AUS,2001,380360222861.197,19733.6510102645,4.40713536201469,19274701.0,6.747
Brazil,BRA,2001,559983704094.17,3176.28975052524,6.84035902487523,176301203.0,10.649
Canada,CAN,2001,738981792355.372,23822.096210932,2.52512013979906,31020855.0,7.219
China,CHN,2001,1355036590251.52,1065.40597574519,0.719125609120114,1271850000.0,3.8
France,FRA,2001,1370376677298.86,22331.7948343036,1.63478079549601,61364377.0,8.61
Germany,DEU,2001,1966381496641.73,23878.3641471651,1.98385731334471,82349925.0,7.773
India,IND,2001,485440139204.171,450.357900514128,3.77929312235637,1077898575.0,7.611
